"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.00547576027452827,0.935828050539093,0.192,0.3,1,"1","Gm17018"
0.00550562177098465,2.09683665731724,0.221,0.164,1,"1","Acsl1"
0.00556024984434167,0.870517351155497,0.122,0.239,1,"1","Rasal2"
0.00565190779020327,0.969304812209344,0.127,0.186,1,"1","Macrod2"
0.00566336476038955,0.638688020192681,0.242,0.447,1,"1","Ptp4a2"
0.00579547746200741,1.68423069594344,0.376,0.423,1,"1","Ahcyl1"
0.00594356799670213,1.07799643274215,0.127,0.206,1,"1","Tmem218"
0.00596709473586737,1.21369678142256,0.069,0.114,1,"1","Wdr35"
0.00608666869872621,0.893910598743506,0.075,0.158,1,"1","Gtf2e2"
0.00618154230314001,0.813506859622557,0.222,0.391,1,"1","Immt"
0.0062631426488697,0.266766305422602,0.039,0.105,1,"1","Sugp1"
0.00629720701052825,1.30633432759242,0.112,0.157,1,"1","Tpgs2"
0.00639029211174195,0.767303085943171,0.085,0.17,1,"1","Prkrip1"
0.00641703435177384,1.07359278590041,0.176,0.272,1,"1","Ppp3r1"
0.00663443595610351,0.859768881644735,0.063,0.12,1,"1","Brwd3"
0.00665613016994782,2.69927709071007,0.108,0.067,1,"1","Heatr5a"
0.0066629126227837,0.750935367414605,0.073,0.134,1,"1","Mphosph9"
0.0066788126276631,1.11877231740677,0.097,0.136,1,"1","Cep120"
0.0067278375986628,1.08496247807696,0.147,0.238,1,"1","Synrg"
0.00672890475627339,0.580227276346565,0.074,0.182,1,"1","Ncoa6"
0.00673751838451933,0.943141502769823,0.165,0.26,1,"1","Cnot7"
0.0067386810906706,0.676192290420206,0.177,0.311,1,"1","Zfp280d"
0.00679029778565775,2.15125259246302,0.115,0.074,1,"1","Igsf9"
0.00679870778548258,0.582682723247557,0.09,0.205,1,"1","Ngdn"
0.00685727940940987,0.863732282922509,0.133,0.217,1,"1","Smc5"
0.00687998133792091,1.00754085985765,0.149,0.268,1,"1","Fam120a"
0.00693059320627904,1.06621002725823,0.064,0.102,1,"1","Myrip"
0.00696829709477728,0.602993168994191,0.068,0.141,1,"1","Foxj3"
0.00712294188283702,0.904896534921695,0.063,0.117,1,"1","Kbtbd3"
0.00713150294881709,2.94148344378899,0.114,0.071,1,"1","Diaph3"
0.00717795441813289,0.922370227679097,0.08,0.138,1,"1","Fam193b"
0.00718321820925205,1.76264233760239,0.262,0.214,1,"1","D16Ertd472e"
0.00719848169554317,0.476922769234142,0.058,0.155,1,"1","Dennd6a"
0.0072622012479266,1.4146920283238,0.075,0.109,1,"1","Rmnd5b"
0.00727134394888575,0.665761583575674,0.056,0.116,1,"1","Mbip"
0.00740163635761022,1.58616266671858,0.125,0.181,1,"1","Rnf113a2"
0.00754169531133201,0.506816933143405,0.053,0.132,1,"1","Ccnk"
0.00769614372019161,0.96810949482177,0.116,0.195,1,"1","Kmt2d"
0.00780939230906793,0.983357347267536,0.51,0.67,1,"1","Msi2"
0.00787814124191711,0.822189534890046,0.12,0.208,1,"1","Meis1"
0.00806119214316143,2.7085452324399,0.179,0.104,1,"1","Ric8b"
0.0081094591021364,0.909685881591284,0.072,0.133,1,"1","Eed"
0.00818064630881301,1.11092263063658,0.08,0.12,1,"1","Sirt1"
0.00845708338967603,1.01205456299983,0.172,0.28,1,"1","Lpcat1"
0.00860674616905068,0.948795797529124,0.143,0.25,1,"1","Ankhd1"
0.00861005206055255,2.23721306885776,0.172,0.124,1,"1","Phlpp2"
0.00861838227842188,0.985441621172157,0.179,0.283,1,"1","Ctdspl2"
0.0086967114555671,0.872259965094432,0.16,0.257,1,"1","Ccnt1"
0.00886132595224463,1.15597907107356,0.091,0.166,1,"1","Plekhm3"
0.00890763829096262,1.24229818509492,0.156,0.222,1,"1","Slc38a9"
0.00893786105512302,1.08462408878217,0.112,0.165,1,"1","Zcchc8"
0.00894615404236226,1.2780227726375,0.178,0.236,1,"1","Trpm7"
0.00895627317173751,1.11232144739629,0.164,0.257,1,"1","Fam45a"
0.00898297606288571,1.23710971980008,0.114,0.182,1,"1","Zfp386"
0.00908303231975637,0.925633546301534,0.062,0.118,1,"1","Fam160b1"
0.00915888287154964,0.688788447840917,0.068,0.127,1,"1","Rrnad1"
0.00945726774384239,2.03731367427124,0.25,0.215,1,"1","Wdr47"
0.00950478672618662,1.25800771657701,0.084,0.128,1,"1","Mapk1ip1"
0.00953057138599267,1.02946249493173,0.202,0.304,1,"1","Gigyf2"
1.50935424940911e-112,5.06587492703606,0.748,0.047,2.79728623042991e-108,"2","Scgn"
1.05960490823561e-109,2.1542659853914,0.975,0.453,1.96376577643306e-105,"2","Sncb"
1.22126466455879e-100,2.26726829557308,0.904,0.326,2.2633698028268e-96,"2","Cadps"
1.39247404565394e-96,3.23962535107714,0.696,0.061,2.58067214881045e-92,"2","Samsn1"
1.45583923480573e-95,1.67909060543971,0.984,0.498,2.69810685386546e-91,"2","Nrxn3"
5.83513792857815e-91,2.45311724114674,0.895,0.226,1.08142611230339e-86,"2","Neurod4"
3.43049886920521e-90,2.11165085901519,0.917,0.301,6.35774355429802e-86,"2","Gm4792"
7.96407467559451e-87,1.14488537359067,0.996,0.859,1.47598195962793e-82,"2","Mgarp"
1.15697280321324e-85,1.68551702508851,0.981,0.632,2.1442176961951e-81,"2","Nme1"
1.08323890967739e-83,2.00043056849283,0.852,0.211,2.00756667130511e-79,"2","Rskr"
2.04900496825596e-83,1.78670822255447,0.92,0.262,3.79742090766878e-79,"2","Lrtm1"
3.8018017768273e-80,2.9149421415368,0.767,0.143,7.04587923299403e-76,"2","Gabra1"
4.83140736443041e-78,2.57157294956747,0.71,0.15,8.95404726849887e-74,"2","Ptprz1"
7.27319531339138e-78,2.69528108843001,0.703,0.12,1.34794128743082e-73,"2","A530058N18Rik"
1.77763357252099e-76,0.964293810793872,0.994,0.916,3.29448829995315e-72,"2","Ckb"
2.09687531233644e-74,1.46572301344952,0.945,0.248,3.88613901635313e-70,"2","Trnp1"
7.30138413270666e-74,1.78885450592868,0.923,0.387,1.35316552131453e-69,"2","Slc12a5"
1.33764684107768e-73,3.02259325389069,0.818,0.278,2.47906089056927e-69,"2","Scg2"
1.52892338158869e-72,2.00635227358113,0.879,0.259,2.83355370309831e-68,"2","Gng13"
1.66374711884716e-72,1.40752544479433,0.849,0.214,3.08342253535944e-68,"2","Gria2"
3.67591802388718e-68,1.8050699232024,0.782,0.239,6.81257887367012e-64,"2","A330076H08Rik"
5.52234911139254e-68,1.91596339110123,0.738,0.174,1.02345696081438e-63,"2","Car10"
1.009638404267e-64,1.33103154938059,0.965,0.778,1.87116285462803e-60,"2","Aplp2"
4.95821814005171e-64,1.82210193687429,0.808,0.284,9.18906567895783e-60,"2","Kcnma1"
5.87766243970005e-64,1.20460006177625,0.977,0.751,1.08930717994961e-59,"2","Mif"
9.41674615616458e-64,1.87247702166186,0.735,0.225,1.74520556512198e-59,"2","Plk5"
5.40782502069731e-60,1.48701912982301,0.905,0.577,1.00223221108583e-55,"2","Hist3h2ba"
3.42918360786155e-59,1.38954721063794,0.942,0.38,6.35530598044981e-55,"2","Cplx3"
3.82513045659857e-59,2.34207975867539,0.703,0.166,7.08911427521413e-55,"2","Rit2"
1.5484970162756e-58,2.915446713846,0.565,0.092,2.86982952026356e-54,"2","Shisal1"
3.51594045753256e-58,1.18532130770571,0.962,0.743,6.5160924499451e-54,"2","Tpi1"
3.46885506010278e-57,2.04980905505026,0.684,0.189,6.42882908288848e-53,"2","Celf3"
6.58646573690902e-57,2.16518685888372,0.646,0.155,1.22066969502135e-52,"2","Frmd3"
8.4237955622004e-57,2.13157198107979,0.656,0.153,1.5611820315426e-52,"2","Grm6"
1.03441375852721e-56,1.81289680222392,0.792,0.406,1.91707901867847e-52,"2","Gucy1a1"
1.13685102271816e-56,0.927034336793854,0.988,0.831,2.10692600040357e-52,"2","Atp6v0c"
2.94067524731166e-56,1.28042058832384,0.958,0.729,5.44995343584271e-52,"2","Pgam1"
1.25231063403644e-55,1.26400893604755,0.946,0.488,2.32090729805973e-51,"2","Atp1a3"
1.30810944518146e-55,2.97569386438283,0.509,0.074,2.42431923475479e-51,"2","Zfp804b"
1.18659446282416e-54,1.48925954737992,0.862,0.294,2.19911551795202e-50,"2","Nap1l5"
3.36845921807806e-54,0.83034880556704,0.99,0.877,6.24276546886406e-50,"2","Oaz1"
6.92841324572006e-53,2.0957123120774,0.642,0.249,1.2840428268293e-48,"2","Pcdh9"
1.54274560799374e-52,2.36883528912898,0.632,0.127,2.8591704352948e-48,"2","Tmem215"
1.71481458800828e-52,1.63903696160791,0.809,0.263,3.17806587595575e-48,"2","Stmn3"
6.25213010023033e-52,1.59789533674948,0.803,0.266,1.15870727147569e-47,"2","Otx2"
2.26274860856376e-51,1.49985100873994,0.911,0.39,4.19355199625121e-47,"2","Bex2"
3.63465613914344e-51,1.91817988873056,0.661,0.246,6.73610822267453e-47,"2","Thsd7a"
1.15974548249409e-50,2.06875483316341,0.693,0.266,2.1493563027063e-46,"2","Gucy1b1"
2.99797569742688e-50,1.8137265494541,0.706,0.214,5.55614836004123e-46,"2","Syt4"
6.44977830644531e-50,1.71099609112493,0.857,0.535,1.19533741353351e-45,"2","Guk1"
7.86968298163068e-50,1.16331373285979,0.92,0.398,1.45848834698561e-45,"2","Smim40"
8.1213980856122e-50,1.31309127762338,0.875,0.432,1.50513870720651e-45,"2","Auts2"
1.22171421876135e-49,3.95032297866634,0.441,0.04,2.26420296163041e-45,"2","Reln"
1.34193736953042e-49,2.13584615118556,0.525,0.091,2.48701252695073e-45,"2","Cacna1h"
1.60531609581897e-49,1.72491337226191,0.747,0.321,2.97513232038129e-45,"2","Bex1"
1.61147260705305e-49,3.37294169350735,0.441,0.041,2.98654218265141e-45,"2","Kcnb2"
2.52429670826625e-49,1.90096694436378,0.62,0.137,4.67827908942985e-45,"2","Gabrr1"
4.18154164640009e-49,1.58946987807396,0.747,0.249,7.74965113327328e-45,"2","B3galt2"
9.62393907601755e-49,1.23954776831288,0.859,0.468,1.78360462895833e-44,"2","Tspyl4"
1.87050546672824e-48,2.51310139429842,0.467,0.087,3.46660778148745e-44,"2","Vipr2"
1.8767928326295e-48,2.49289122510893,0.565,0.118,3.47826015671226e-44,"2","Gabrr2"
5.69031778536923e-48,5.94327953704618,0.373,0.008,1.05458659516248e-43,"2","Vsx1"
1.03453345558969e-47,1.98790541719,0.7,0.195,1.91730085324438e-43,"2","Gng3"
2.68275899789479e-47,1.91471102954393,0.62,0.169,4.97195725079842e-43,"2","Caly"
3.17179623770607e-47,1.17171479576218,0.942,0.661,5.87828996734067e-43,"2","Vdac1"
6.74401289569356e-47,1.99938631505045,0.635,0.179,1.24986790995889e-42,"2","Zfp385b"
6.9242796696537e-47,1.61703141261748,0.668,0.236,1.28327675117692e-42,"2","Gabrb3"
1.52411575805262e-46,2.32152262514946,0.585,0.117,2.82464373439892e-42,"2","Nrn1l"
3.79520740564536e-45,2.27841186954605,0.431,0.067,7.03365788488254e-41,"2","Drd1"
4.26244071106809e-45,4.98195558798874,0.339,0.009,7.8995813698225e-41,"2","Cabp2"
4.4161669418829e-45,1.62885539566783,0.7,0.327,8.18448219339159e-41,"2","Asap2"
5.11296662667827e-45,1.24087003030598,0.873,0.412,9.47586104922283e-41,"2","Syp"
3.56968006637388e-44,1.13993578003641,0.834,0.532,6.61568806701071e-40,"2","Ptprd"
3.64014249813566e-44,0.979378610463777,0.773,0.23,6.74627609179482e-40,"2","Trpm1"
9.35743761243951e-44,2.43578002104951,0.505,0.093,1.73421391271341e-39,"2","Gm30382"
4.9678233398718e-43,1.8408763012557,0.616,0.192,9.20686699578441e-39,"2","Gabrg2"
6.58552049168933e-43,1.26837198010291,0.866,0.441,1.22049451272478e-38,"2","Rab3a"
1.94119488797919e-42,4.07752695198889,0.419,0.067,3.59761648589183e-38,"2","Tnnt1"
3.35677216409043e-42,2.10421421710161,0.517,0.097,6.22110585170879e-38,"2","Rab3c"
2.11506903624874e-41,2.26119122965541,0.445,0.067,3.91985744487979e-37,"2","Gjd2"
3.76090822188839e-41,1.43155318629861,0.677,0.169,6.97009120762575e-37,"2","Isl1"
7.44302776736923e-41,1.31629129404428,0.821,0.501,1.37941633612654e-36,"2","Ppp1cc"
7.67102629668807e-41,2.92882724304044,0.402,0.07,1.4216713035652e-36,"2","Gsg1"
8.81686341944077e-41,1.10651444916637,0.932,0.656,1.63402929752496e-36,"2","Psip1"
2.72972617203372e-40,1.55427856526025,0.71,0.264,5.05900151463009e-36,"2","Klc3"
4.77908258420627e-40,1.328492432134,0.932,0.675,8.85707375330948e-36,"2","Atp2b1"
7.99002205164997e-40,2.33728278558052,0.466,0.094,1.48079078683229e-35,"2","Kcnk3"
2.28511656929048e-39,1.13593784813587,0.801,0.558,4.23500653786604e-35,"2","Ndufv3"
2.39251705164045e-39,1.4004878396796,0.821,0.457,4.43405185180525e-35,"2","Nsf"
2.46550279736574e-39,1.77854741424284,0.576,0.174,4.56931633435792e-35,"2","Slc4a10"
3.5962599154076e-39,0.930282508979492,0.972,0.591,6.66494850122491e-35,"2","Syt1"
5.14988843690035e-39,1.15557537614296,0.833,0.43,9.54428824010742e-35,"2","Gnao1"
7.71204148245026e-39,1.7238795804248,0.585,0.16,1.42927264794251e-34,"2","Ntrk2"
1.17071119820042e-38,0.871842904966636,0.796,0.726,2.16967906362483e-34,"2","Xist"
1.26364467051785e-38,1.14485982611482,0.782,0.507,2.34191266787073e-34,"2","Hist3h2a"
1.50053367699057e-38,1.99342799519276,0.53,0.196,2.78093906356662e-34,"2","Tmcc3"
2.30282279879997e-38,0.59632213079321,0.725,0.219,4.26782149301599e-34,"2","Pcp2"
2.55149588252661e-38,1.11331994131788,0.803,0.391,4.72868731908656e-34,"2","Gnb3"
2.62065569169097e-38,1.01364322427979,0.891,0.61,4.85686119341088e-34,"2","Hif1a"
8.70950102033182e-38,0.756605421903061,0.972,0.849,1.6141318240981e-33,"2","Pkm"
1.25576617745892e-37,1.05987666211798,0.866,0.505,2.32731145668462e-33,"2","Gls"
2.47049834119364e-37,1.43781556625598,0.779,0.521,4.57857457573418e-33,"2","Hlf"
3.63607171050399e-37,2.86749295368266,0.473,0.109,6.73873170107704e-33,"2","Zfhx4"
3.73600553991833e-37,1.29895551002162,0.687,0.275,6.92393906713065e-33,"2","Scg3"
4.21916049875045e-37,2.02814724739086,0.562,0.272,7.8193701523342e-33,"2","Unc13c"
4.63191731525569e-37,1.73155982023916,0.525,0.193,8.58433236036338e-33,"2","Rogdi"
9.5353400318956e-37,1.1582855994256,0.859,0.563,1.76718456811121e-32,"2","Dbp"
1.21214020386311e-36,0.907272736498856,0.904,0.691,2.24645943981951e-32,"2","Ndufs5"
6.90359236133962e-36,0.873752493408466,0.914,0.639,1.27944277232707e-31,"2","Ttyh1"
8.32210117204469e-36,2.34312851618461,0.485,0.147,1.54233501021504e-31,"2","Fscn1"
1.53248855165914e-35,2.02652582800885,0.595,0.188,2.84016103278988e-31,"2","Mdga2"
1.64559011831446e-35,1.19033301382903,0.689,0.355,3.04977216627219e-31,"2","Agap1"
3.08706024983715e-35,1.52880981916659,0.611,0.256,5.72124876102319e-31,"2","Apbb1"
3.78072208375084e-35,1.13935534798507,0.849,0.571,7.00681223781543e-31,"2","Khdrbs3"
4.87979883428465e-35,1.31599296744934,0.627,0.249,9.04373117957974e-31,"2","Aplp1"
5.11248876961752e-35,1.63595774199339,0.585,0.184,9.47497543673215e-31,"2","Eef1a2"
5.8264182901777e-35,0.695811091462016,0.977,0.826,1.07981010171863e-30,"2","Cox4i1"
8.99954454485601e-35,1.18763842631695,0.598,0.199,1.66788559049816e-30,"2","6430548M08Rik"
1.00660433291004e-34,1.39224801744802,0.677,0.297,1.86553981018217e-30,"2","Napb"
1.20985721547274e-34,1.07574254432586,0.841,0.58,2.24222837743563e-30,"2","Gpi1"
1.22262611943912e-34,1.09575844398634,0.799,0.541,2.26589298715652e-30,"2","Tceal9"
3.4337986854364e-34,1.34589017079151,0.761,0.383,6.36385910371928e-30,"2","Prox1"
4.99243285652046e-34,1.04437075273629,0.782,0.487,9.25247581298937e-30,"2","Cltb"
9.38228817715613e-34,1.47616172531029,0.59,0.245,1.73881946787234e-29,"2","Olfm1"
1.01504466192649e-33,1.49631164498232,0.491,0.137,1.88118227194837e-29,"2","Iqsec3"
1.06866993796606e-33,1.49562909613732,0.683,0.309,1.98056599603251e-29,"2","Ntm"
1.5641258721072e-33,0.770965246320538,0.585,0.186,2.89879447877628e-29,"2","Spock2"
3.01790425897207e-33,1.11018530785291,0.709,0.394,5.59308196315294e-29,"2","Zfp385a"
3.36642709318501e-33,1.78016646601609,0.568,0.173,6.23899933179978e-29,"2","Ttll7"
4.90452440822927e-33,1.06407467913162,0.691,0.291,9.0895550857713e-29,"2","Rd3l"
6.23293129175435e-33,0.719295902340945,0.978,0.629,1.15514915630083e-28,"2","Mir124-2hg"
7.1712659297797e-33,2.10778540315642,0.451,0.12,1.32905071476607e-28,"2","Lhx4"
1.56069037143299e-32,2.57331653355716,0.437,0.069,2.89242746537675e-28,"2","Igf1"
1.62956369946719e-32,0.635698543517002,0.971,0.824,3.02007040422254e-28,"2","Rpl3"
3.91061535854613e-32,2.40919862122548,0.505,0.186,7.24754344399354e-28,"2","Cabp5"
4.55370419019074e-32,2.18206639233578,0.355,0.073,8.4393799756805e-28,"2","Igsf21"
9.13062077000711e-32,1.06301905217308,0.783,0.47,1.69217794730542e-27,"2","App"
1.29217203993502e-31,1.97571170809754,0.456,0.113,2.39478244161158e-27,"2","Grm5"
1.52874687313708e-31,1.86282369874602,0.521,0.134,2.83322657998495e-27,"2","Fam135b"
2.88576125871695e-31,1.63040986592867,0.617,0.329,5.34818134078013e-27,"2","Sphkap"
4.4570870138685e-31,1.45086466909055,0.534,0.201,8.26031936280249e-27,"2","Pdxp"
5.00845322202098e-31,3.12235767226207,0.326,0.034,9.28216635637149e-27,"2","A730046J19Rik"
9.70488956101625e-31,1.4044000563054,0.569,0.22,1.79860718234314e-26,"2","Gpr179"
1.31311243646935e-30,1.27644856922804,0.705,0.356,2.43359127850864e-26,"2","Pcbp3"
1.66626242389424e-30,2.8244092123505,0.307,0.029,3.0880841502032e-26,"2","Cntn5"
2.85746628454136e-30,0.760551025938483,0.958,0.801,5.2957422651405e-26,"2","Purb"
3.0456987646323e-30,1.75067338040607,0.421,0.15,5.64459352049304e-26,"2","Arhgap31"
3.52997459192191e-30,2.59586119943507,0.346,0.054,6.54210191120888e-26,"2","Syt13"
3.81005466017607e-30,1.04206390963772,0.773,0.528,7.06117430170431e-26,"2","Bex3"
5.07744936540745e-30,1.76104404853089,0.428,0.125,9.41003690890962e-26,"2","Eps8"
6.58000842031424e-30,0.856666626742556,0.889,0.687,1.21947296053684e-25,"2","Npm1"
9.52114602777761e-30,1.07326465225967,0.869,0.64,1.76455399332802e-25,"2","Atp5g3"
1.63827220233407e-29,2.81007488122811,0.277,0.03,3.03620987258574e-25,"2","Gm10605"
1.86055396452968e-29,0.551920656449058,0.984,0.91,3.44816466246285e-25,"2","Gapdh"
2.09379216836643e-29,0.583840934121878,0.98,0.801,3.88042502563351e-25,"2","Ppia"
2.39967389204506e-29,2.05955547187735,0.432,0.112,4.4473156241271e-25,"2","Kcna5"
2.79455900383296e-29,1.82456647505351,0.443,0.124,5.17915620180362e-25,"2","Pnmal1"
3.05431859759142e-29,1.83934297625825,0.424,0.122,5.66056865691618e-25,"2","Ackr1"
3.12667417701677e-29,1.68992524342169,0.508,0.223,5.79466525226518e-25,"2","Fuom"
3.13628581012714e-29,1.15850553018437,0.622,0.244,5.81247849190864e-25,"2","Cacna2d4"
3.89150451595188e-29,1.67636227246729,0.498,0.22,7.21212531941361e-25,"2","Tceal5"
6.67119783763603e-29,1.6233727687294,0.579,0.196,1.23637309524909e-24,"2","Pgm2l1"
7.37702098701962e-29,0.803732847263412,0.866,0.443,1.36718329952435e-24,"2","Slc17a7"
8.27239620586139e-29,1.66917760309361,0.421,0.113,1.53312318883229e-24,"2","Kcnj9"
1.36719385173391e-28,4.53039367364105,0.23,0.012,2.53382036541846e-24,"2","Hcn4"
1.91364208098977e-28,2.54059413653201,0.291,0.043,3.54655286869834e-24,"2","Gm27032"
2.01163036990929e-28,0.877810346005367,0.849,0.601,3.72815456455288e-24,"2","Hmgn3"
3.90616169163784e-28,0.789066660349538,0.916,0.518,7.23928946311241e-24,"2","Snap25"
5.2030114288583e-28,0.911522344523186,0.828,0.583,9.64274108110309e-24,"2","Cisd1"
6.32823017021623e-28,5.33268535200877,0.234,0.004,1.17281089744617e-23,"2","Irx6"
7.84151533859892e-28,2.29596392279372,0.371,0.083,1.45326803770254e-23,"2","Crybg3"
7.88003320553856e-28,0.937557438711573,0.769,0.509,1.46040655398246e-23,"2","Scg5"
8.71430159458275e-28,3.08818597052162,0.297,0.034,1.61502151452402e-23,"2","Nyx"
1.09777132957318e-27,3.64990793982728,0.269,0.016,2.03449960509798e-23,"2","Cdh8"
1.49832315164444e-27,0.705747029012656,0.886,0.642,2.77684229694264e-23,"2","Ttc3"
1.7269938353652e-27,1.64034239149923,0.501,0.21,3.20063767508232e-23,"2","Mpp2"
3.00870866175288e-27,1.58774812658331,0.505,0.17,5.57603976282662e-23,"2","Cadm3"
6.34846937251857e-27,2.97458622728105,0.266,0.033,1.17656182880887e-22,"2","Epha3"
8.33369417948933e-27,0.775144801542573,0.942,0.749,1.54448354228476e-22,"2","Cox7c"
9.52568992254913e-27,2.42718769213418,0.368,0.077,1.76539611334603e-22,"2","Sptb"
1.02777074930543e-26,1.36860251995188,0.581,0.27,1.90476752968776e-22,"2","Eml5"
1.04608266643921e-26,2.12312939329909,0.429,0.087,1.93870500571178e-22,"2","Myt1l"
1.05553524223029e-26,1.42618190809081,0.451,0.137,1.9562234644254e-22,"2","Adgrb3"
1.63968784244961e-26,0.935350606688601,0.814,0.602,3.03883347841186e-22,"2","Snrpb"
3.50976081756239e-26,1.37682032205306,0.651,0.319,6.50463972318839e-22,"2","Snrpn"
4.46239539671836e-26,1.04780063438444,0.64,0.41,8.27015738873814e-22,"2","Ctbp2"
6.10636036308796e-26,0.704498933188664,0.882,0.703,1.13169176609109e-21,"2","H2afz"
1.09262475124612e-25,1.74320703272969,0.429,0.113,2.02496145148443e-21,"2","Nyap2"
1.20751681753271e-25,0.972217854196824,0.738,0.535,2.23789091793338e-21,"2","Pgrmc1"
1.23606160840132e-25,1.46513441917518,0.59,0.275,2.29079297885016e-21,"2","Prxl2b"
2.07256816915059e-25,1.15618797079574,0.684,0.412,3.84109058788678e-21,"2","Tubb2a"
2.54885223293044e-25,1.07702915964691,0.552,0.21,4.72378784328998e-21,"2","5330434G04Rik"
4.3973660274624e-25,2.65916024953561,0.252,0.044,8.14963845869607e-21,"2","Adcy2"
4.56873866778633e-25,0.583617815521583,0.981,0.85,8.46724337300841e-21,"2","Slc25a4"
5.25367816778431e-25,0.727218863720146,0.926,0.681,9.73664174835467e-21,"2","Slc6a6"
7.49883934646892e-25,2.86765225631168,0.3,0.037,1.38975989608109e-20,"2","Akain1"
1.02818488121489e-24,1.65314880351642,0.505,0.179,1.90553504035556e-20,"2","Edil3"
1.61974536117725e-24,0.740287958505492,0.863,0.677,3.00187407786979e-20,"2","Cox7a2"
1.62285720359008e-24,2.45647876028111,0.339,0.07,3.0076412554135e-20,"2","Insyn2a"
1.75745058470643e-24,1.43696367992317,0.409,0.137,3.25708316863642e-20,"2","Shank1"
1.75975876011265e-24,0.345461763092745,0.994,0.952,3.26136091011678e-20,"2","Hsp90aa1"
1.7981238719895e-24,1.52752980521308,0.486,0.236,3.33246297195814e-20,"2","Diras2"
3.4063797737093e-24,1.83686043283845,0.263,0.071,6.31304363461544e-20,"2","Grik1"
4.46880166557088e-24,1.32378217543007,0.431,0.137,8.28203012680252e-20,"2","Otx2os1"
4.49840554333871e-24,0.85190408885295,0.836,0.576,8.33689499346964e-20,"2","Map4"
4.60938731602894e-24,2.1047377783229,0.373,0.098,8.54257751279643e-20,"2","Abcd2"
5.31353797392665e-24,1.74653354961778,0.512,0.231,9.84757992707826e-20,"2","C1qtnf12"
6.06462780670626e-24,1.22258671235647,0.569,0.25,1.12395747141687e-19,"2","Micu3"
1.32559310451459e-23,1.43198940138021,0.46,0.197,2.45672170059689e-19,"2","Hap1"
1.61416230261538e-23,0.724663371418338,0.771,0.591,2.99152699543708e-19,"2","Fkbp3"
1.96586808159826e-23,1.91946852967462,0.383,0.106,3.64334331562606e-19,"2","Cend1"
2.08084644811487e-23,1.4029749862995,0.614,0.265,3.85643272229128e-19,"2","Nrep"
3.01985653400827e-23,0.425602467475179,0.983,0.871,5.59670011447752e-19,"2","Rpl13"
3.3387318317867e-23,0.566186756363324,0.76,0.432,6.18767170385028e-19,"2","Rims2"
3.38419884902826e-23,1.27807674942229,0.338,0.098,6.27193572690407e-19,"2","A230057D06Rik"
3.79254270198888e-23,0.594060886457105,0.946,0.805,7.028719389596e-19,"2","Rpl6"
3.97976632583514e-23,1.22298492385989,0.496,0.23,7.37570093167027e-19,"2","Gpr162"
4.74408881716909e-23,0.442396440991376,0.98,0.726,8.79221980485947e-19,"2","Unc119"
7.03922998750015e-23,1.12115245200531,0.624,0.406,1.3045804935834e-18,"2","Rock2"
7.28023328102569e-23,0.717457086677173,0.863,0.69,1.34924563397249e-18,"2","Ndufc2"
8.45493870969793e-23,1.4182054471039,0.537,0.358,1.56695379106832e-18,"2","Zeb2"
1.05201233461339e-22,2.57469078682556,0.221,0.03,1.94969445973899e-18,"2","AI504432"
1.26279292438929e-22,0.756154264326753,0.758,0.586,2.34033412677066e-18,"2","Ndufab1"
1.34697692398729e-22,3.52510535452542,0.205,0.017,2.49635233322564e-18,"2","Kcng4"
1.54683380631809e-22,2.1114099260775,0.362,0.089,2.86674709324932e-18,"2","Epha7"
1.57902882198719e-22,1.28713532581024,0.371,0.092,2.92641411578886e-18,"2","Ryr2"
1.70577898449561e-22,1.05480404087261,0.771,0.562,3.16132019196571e-18,"2","Ywhab"
1.97230495791903e-22,1.00350240717432,0.723,0.455,3.65527277851134e-18,"2","Kif1a"
2.11522800683327e-22,0.385055126747509,0.991,0.862,3.9201520650641e-18,"2","Rps24"
2.14248289081787e-22,1.38768731179269,0.566,0.304,3.97066354155276e-18,"2","Bex4"
2.21733023215611e-22,1.89431803663689,0.361,0.097,4.10937811925493e-18,"2","Lrrc24"
2.31763035773004e-22,0.830023673302817,0.822,0.509,4.29526434198108e-18,"2","Pcsk1n"
2.67384013316568e-22,0.484968322397814,0.983,0.895,4.95542791879595e-18,"2","Aldoa"
4.4392218232676e-22,4.09641248539084,0.218,0.025,8.22720980506184e-18,"2","Hs3st4"
4.91470934020718e-22,1.22801839885099,0.521,0.21,9.10843082020596e-18,"2","Hspa12a"
5.62205943684301e-22,1.05158026518859,0.598,0.252,1.04193627543012e-17,"2","Srrm4"
6.04709683328853e-22,1.22625004771637,0.463,0.228,1.12070845611336e-17,"2","Amph"
8.24602848572427e-22,2.41267843978927,0.349,0.086,1.52823645925928e-17,"2","Sulf2"
1.10578087174669e-21,1.2014223037876,0.604,0.351,2.04934368960813e-17,"2","Hprt"
1.32488484882728e-21,0.502284232474393,0.856,0.69,2.45540909033159e-17,"2","Ank2"
1.39676653164561e-21,1.3990079437777,0.502,0.275,2.58862741309881e-17,"2","Lbh"
1.46590233752247e-21,2.66023226129541,0.279,0.04,2.71675680213039e-17,"2","1500009C09Rik"
1.690456892724e-21,2.37253593145673,0.188,0.025,3.13292375928539e-17,"2","Tpbgl"
1.87170312019773e-21,1.54365807461141,0.429,0.187,3.46882739266246e-17,"2","Sybu"
