"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.48488302553179e-23,0.458081053822254,0.969,0.641,6.45853371121807e-19,"2","Btf3"
5.1248498881283e-23,1.09070889265252,0.465,0.157,9.49788429766818e-19,"2","Gna13"
5.24199224871214e-23,1.70749242606436,0.314,0.082,9.71498423453822e-19,"2","Pacsin3"
5.81102787415045e-23,1.17406209066603,0.463,0.154,1.0769577959163e-18,"2","Snx5"
6.50114826195513e-23,1.68050966867934,0.342,0.098,1.20485780738814e-18,"2","Efemp2"
6.80922793292381e-23,0.90949920525209,0.366,0.102,1.26195421280877e-18,"2","Serpina3n"
6.8953373868034e-23,1.50648202152041,0.302,0.067,1.27791287789627e-18,"2","Kcnmb4"
7.27002752348399e-23,2.39443656268041,0.277,0.056,1.34735420092729e-18,"2","Trim12a"
7.32007586142819e-23,0.903825982834672,0.645,0.274,1.35662965939849e-18,"2","Kdelr1"
7.47074206664157e-23,2.24622291792665,0.321,0.065,1.38455262721068e-18,"2","Creb5"
7.55022906259464e-23,1.63839002913535,0.375,0.111,1.39928395217066e-18,"2","Slc16a2"
8.2147966419674e-23,1.42702959452062,0.351,0.1,1.52244826165582e-18,"2","Necap2"
9.82931749927182e-23,1.35527679352979,0.46,0.158,1.82166741214005e-18,"2","Pnp"
9.95915823783999e-23,2.51435845338053,0.297,0.049,1.84573079621889e-18,"2","Ctf1"
1.0010858945841e-22,2.4165641599265,0.317,0.058,1.85531248843271e-18,"2","Bdh2"
1.05166788455286e-22,0.63792099205203,0.801,0.407,1.94905609044181e-18,"2","Cox14"
1.08289148034471e-22,0.734505682799169,0.634,0.294,2.00692278052284e-18,"2","Ppdpf"
1.09620205013187e-22,0.494277426325922,0.965,0.583,2.0315912595094e-18,"2","Hmgn3"
1.14383735779782e-22,1.77010491121189,0.348,0.083,2.11987377520671e-18,"2","Irf1"
1.28535802910663e-22,1.75704413144346,0.396,0.099,2.38215403534332e-18,"2","Rab8b"
1.43158434395141e-22,1.80519183216636,0.313,0.075,2.65315526464515e-18,"2","St5"
1.48712369426821e-22,0.715763617249444,0.548,0.188,2.75608634258727e-18,"2","Cdh11"
1.7617711295957e-22,1.51423842978633,0.404,0.121,3.26509043447971e-18,"2","Lrp10"
1.94233210862081e-22,1.4974668675288,0.373,0.103,3.59972409690695e-18,"2","Cntf"
1.98690129682157e-22,0.759764579948115,0.851,0.43,3.68232417339941e-18,"2","Ost4"
2.04078422249024e-22,2.28460705923087,0.253,0.042,3.78218539954116e-18,"2","Gm49708"
2.07129329962005e-22,0.676216866624596,0.858,0.459,3.83872787218584e-18,"2","Capza2"
2.15494522812771e-22,1.04278182619402,0.555,0.216,3.99375999128908e-18,"2","Ddost"
2.16723918840002e-22,1.25226735343088,0.331,0.102,4.01654438786176e-18,"2","Klhl2"
2.16910994045332e-22,1.19806773476305,0.393,0.137,4.02001145264215e-18,"2","4930578M01Rik"
2.33743934536547e-22,1.15008368808719,0.5,0.188,4.33197633876583e-18,"2","Psme2"
2.33762233177026e-22,1.21552387494998,0.41,0.132,4.33231546746982e-18,"2","Fam102a"
2.53133410014684e-22,1.05942252789615,0.509,0.18,4.69132148780213e-18,"2","Sdc2"
2.74197636769148e-22,1.27343117788192,0.434,0.143,5.08170480224262e-18,"2","Setd7"
2.84477190215766e-22,0.869866091156464,0.539,0.202,5.27221576626878e-18,"2","Sobp"
3.60647634783906e-22,2.05525849766303,0.269,0.066,6.68388261545012e-18,"2","Arhgef10"
3.73229632079839e-22,0.50686518805735,0.731,0.357,6.91706477133566e-18,"2","Elmod1"
3.94782268610006e-22,0.769196757750383,0.902,0.441,7.31649978414924e-18,"2","Tspan7"
4.12095433940356e-22,2.0591444167505,0.298,0.068,7.63736467721662e-18,"2","H2-Q4"
4.38335352310794e-22,2.32003050672097,0.302,0.045,8.12366908437595e-18,"2","1700066M21Rik"
4.76541042121075e-22,0.93591095892699,0.423,0.166,8.83173513362987e-18,"2","Fundc1"
4.9816625234825e-22,1.34021445851526,0.342,0.115,9.23251515477012e-18,"2","Cdc42se1"
5.01533441415524e-22,2.69552943952559,0.214,0.028,9.2949192697539e-18,"2","Pcsk5"
5.14867197590302e-22,1.04086917738638,0.36,0.113,9.54203377294107e-18,"2","Smpd2"
5.25175195510303e-22,1.10878416821929,0.435,0.148,9.73307189839245e-18,"2","Glmp"
5.25956676925415e-22,1.02306475412645,0.473,0.166,9.74755509345871e-18,"2","Nr2f1"
5.47682053105179e-22,1.12681617521536,0.484,0.156,1.01501914901983e-17,"2","Cpq"
5.71125663499042e-22,0.975845210516723,0.32,0.118,1.05846719216277e-17,"2","Cers2"
5.72010231482279e-22,2.11103859844599,0.358,0.07,1.06010656200611e-17,"2","Notch2"
5.76756931340734e-22,0.456147871364546,0.984,0.693,1.06890362085378e-17,"2","Rpl12"
5.85873504262004e-22,1.84513579280268,0.318,0.077,1.08579936544877e-17,"2","Maff"
7.12013418008818e-22,0.634265524230638,0.856,0.473,1.31957446759574e-17,"2","Nr1d1"
7.53863154133911e-22,1.9015134735772,0.315,0.076,1.39713458355638e-17,"2","Ptpn13"
7.81623018098327e-22,1.81004271291571,0.296,0.07,1.44858193944163e-17,"2","Slc35f1"
7.95232698020053e-22,0.566071490712176,0.62,0.288,1.47380475924056e-17,"2","Cux1"
8.27144070582782e-22,2.24976397001298,0.336,0.062,1.53294610601107e-17,"2","Lrrc75b"
8.69809101390677e-22,1.47797803842942,0.372,0.098,1.61201720760734e-17,"2","Rab11fip4"
9.45469831729256e-22,1.39099519055437,0.366,0.1,1.75223923914383e-17,"2","Chn2"
9.92233333412023e-22,0.752951517919794,0.471,0.202,1.8389060368125e-17,"2","Rpl7l1"
9.95533448143349e-22,0.642139479123924,0.794,0.41,1.84502213944407e-17,"2","Nenf"
1.10607431799616e-21,1.0876915428599,0.373,0.094,2.04988753354229e-17,"2","Shisa8"
1.12124967578211e-21,2.32976030819825,0.307,0.064,2.07801202412698e-17,"2","Parp14"
1.14060119049823e-21,2.12342248292416,0.323,0.073,2.11387618635037e-17,"2","Egr2"
1.2026492447431e-21,1.35079221575479,0.406,0.127,2.22886984528239e-17,"2","Dhx32"
1.21725403768463e-21,0.646242373355612,0.579,0.241,2.25593690804092e-17,"2","Ide"
1.28886923583564e-21,0.918243539297189,0.521,0.201,2.38866135477419e-17,"2","Cd164"
1.45537335145192e-21,0.630645008471051,0.916,0.557,2.69724343224585e-17,"2","Eef1b2"
1.46954197756443e-21,1.29301753747166,0.341,0.095,2.72350214702016e-17,"2","Fcgrt"
1.53087176853612e-21,0.593286781945857,0.785,0.395,2.83716464862799e-17,"2","Maged1"
1.61807486909546e-21,1.86168872676779,0.321,0.079,2.99877815489462e-17,"2","Fam49a"
1.67227866547502e-21,1.10497597760068,0.38,0.117,3.09923405072486e-17,"2","Plod2"
1.68122120409686e-21,1.38969160050671,0.348,0.099,3.11580725755271e-17,"2","Akt2"
1.68886061933586e-21,1.16237143973225,0.371,0.093,3.12996538581514e-17,"2","Sox6"
1.69222614159975e-21,2.82279622181178,0.258,0.035,3.13620270822681e-17,"2","Lrrc66"
1.71631710538637e-21,0.624587084225786,0.883,0.47,3.18085049141255e-17,"2","Rhoa"
1.73320507748654e-21,1.07704589604715,0.396,0.135,3.21214897010581e-17,"2","Fads1"
1.76386907228098e-21,0.520811230425918,0.877,0.495,3.26897855165833e-17,"2","Ptov1"
2.10565082091018e-21,2.17964679133254,0.288,0.058,3.90240266639284e-17,"2","Rgma"
2.19329549051929e-21,2.41104139127709,0.256,0.047,4.06483453257939e-17,"2","Tlcd1"
2.24973439163207e-21,0.688333202408688,0.528,0.196,4.16943274801171e-17,"2","Mpdz"
2.31415959428082e-21,1.20924015804142,0.303,0.095,4.28883197608064e-17,"2","Psen2"
2.36373525187346e-21,1.65415026716162,0.343,0.099,4.38071054229709e-17,"2","Trp53i13"
2.43453378027256e-21,1.6367054166174,0.351,0.092,4.51192145497914e-17,"2","Smim1"
3.03761676617525e-21,1.43534552950726,0.314,0.086,5.62961515275259e-17,"2","Aldh6a1"
3.26017822597797e-21,1.45451548930568,0.402,0.113,6.04208830620498e-17,"2","Rgl1"
3.40123113666009e-21,0.374045411608173,0.544,0.255,6.30350166557215e-17,"2","Ctsz"
3.6670619654087e-21,2.61186710198859,0.258,0.041,6.79616594049194e-17,"2","Lgi4"
3.68082068742279e-21,2.24296945740236,0.321,0.072,6.82166498000065e-17,"2","Copz2"
3.69549003226751e-21,0.44584568698963,0.68,0.351,6.84885167680138e-17,"2","Cstb"
4.27520171761162e-21,0.580204736463705,0.959,0.636,7.92323134324961e-17,"2","Cfl1"
5.14734342211854e-21,2.56559649364051,0.283,0.049,9.53957156421229e-17,"2","Pdgfrl"
5.19980268109784e-21,1.89174152697638,0.273,0.058,9.63679430887862e-17,"2","Lrig1"
5.30727715771949e-21,0.399759947572754,0.998,0.861,9.83597675640153e-17,"2","Rps29"
5.76711905866777e-21,0.945812113202186,0.435,0.169,1.0688201751429e-16,"2","Manbal"
5.79063523347512e-21,1.40724673463515,0.315,0.088,1.07317842781994e-16,"2","Abhd4"
6.05547955985937e-21,1.26730419676424,0.37,0.118,1.12226202682874e-16,"2","Cdc42ep4"
6.31102538889434e-21,0.570104635122213,0.686,0.346,1.16962233532379e-16,"2","Rab7"
6.66264028253516e-21,2.34844404792085,0.253,0.046,1.23478712356224e-16,"2","Gstk1"
7.02175405391056e-21,1.0863388407665,0.469,0.153,1.30134167881124e-16,"2","Ormdl2"
7.03687240374236e-21,1.73916747757927,0.333,0.081,1.30414356258557e-16,"2","Ephx2"
7.29499218254325e-21,0.988755581434679,0.432,0.159,1.35198090119074e-16,"2","Camk1"
7.31467093484824e-21,0.893211161021663,0.573,0.232,1.35562796435542e-16,"2","Eci1"
7.67300743557888e-21,0.540136062547931,0.997,0.767,1.42203846803583e-16,"2","Rps9"
8.21216574866085e-21,2.9227196432016,0.321,0.049,1.52196067819932e-16,"2","Apoc1"
8.38781211028378e-21,0.252297804557742,0.651,0.316,1.55451321839889e-16,"2","Enah"
8.76346047680395e-21,0.474776912807766,0.94,0.589,1.62413213016608e-16,"2","Rpl22"
9.05723219096057e-21,0.2632132764424,0.65,0.349,1.67857684195072e-16,"2","Cfl2"
9.82923850035376e-21,1.34351269927803,0.274,0.068,1.82165277127056e-16,"2","Plekha7"
1.01394675555736e-20,0.891863144931601,0.496,0.189,1.87914752207446e-16,"2","Arhgdia"
1.07728714969925e-20,1.96777963745174,0.259,0.054,1.99653627453762e-16,"2","Klf15"
1.08592855261754e-20,1.06699217340902,0.36,0.126,2.01255138656609e-16,"2","Tmbim1"
1.20473781455214e-20,0.964015883923465,0.374,0.119,2.23274059170948e-16,"2","Tanc2"
1.23242098549944e-20,1.51698970769601,0.288,0.082,2.28404581242611e-16,"2","Gprc5b"
1.38655817946899e-20,1.62100013716281,0.339,0.095,2.56970827400989e-16,"2","Tifa"
1.42206944505647e-20,1.30771543825294,0.365,0.112,2.63552130252316e-16,"2","Rhobtb3"
1.48236571862952e-20,1.65724621450825,0.303,0.07,2.74726838633609e-16,"2","2010001A14Rik"
1.54524139356516e-20,2.23371320224937,0.275,0.056,2.8637958746943e-16,"2","Cd82"
1.56828969953123e-20,1.34320541371583,0.336,0.1,2.90651130014123e-16,"2","Phyhd1"
1.68301756217825e-20,2.51232208702772,0.274,0.041,3.11913644798496e-16,"2","Adamts18"
1.80013657727421e-20,0.720329604280048,0.611,0.259,3.33619311866229e-16,"2","Nckap1"
1.86866328275519e-20,0.890145808024881,0.904,0.505,3.4631936619302e-16,"2","Lman1"
1.89865179174923e-20,0.9095823808805,0.357,0.116,3.51877136564885e-16,"2","Galnt10"
2.00240469541764e-20,0.479501656951535,0.587,0.269,3.71105662201752e-16,"2","Crtc3"
2.07370522888982e-20,2.15554944689601,0.303,0.064,3.8431979007015e-16,"2","Hkdc1"
2.25272837646254e-20,0.938278418105028,0.494,0.181,4.17498150009802e-16,"2","Rpp25l"
2.43439910287583e-20,1.36528896678086,0.343,0.103,4.51167185735978e-16,"2","Csrp1"
2.48550939900375e-20,1.58163618912728,0.326,0.086,4.60639456917364e-16,"2","2700081O15Rik"
2.52146996445328e-20,1.46241218070235,0.413,0.13,4.67304028512126e-16,"2","Nfe2l2"
2.59876402751153e-20,2.77833723536812,0.252,0.04,4.81628937218712e-16,"2","Slc8b1"
2.96033513954028e-20,0.903219248768463,0.549,0.204,5.48638911410999e-16,"2","Prpsap1"
3.03880917852538e-20,1.37085849347917,0.342,0.096,5.63182505056108e-16,"2","Wwtr1"
3.50764729857911e-20,2.31191716040693,0.288,0.058,6.50072273845667e-16,"2","Cdc42ep1"
3.51495494560285e-20,0.570929240168784,0.902,0.511,6.51426600068576e-16,"2","Tmed10"
3.52435317149081e-20,1.77169026013901,0.256,0.065,6.53168373272392e-16,"2","B3glct"
3.75985566107108e-20,1.65526413636634,0.37,0.1,6.96814049666303e-16,"2","Lpp"
3.84258455655026e-20,2.1540920124883,0.273,0.046,7.1214619586546e-16,"2","Ppil6"
3.94860801272599e-20,0.728874539132215,0.458,0.172,7.31795522998507e-16,"2","Jam2"
4.06494890972581e-20,0.514150223800062,0.993,0.793,7.53356981439485e-16,"2","Rps23"
5.94380954143006e-20,1.05412915965516,0.394,0.132,1.10156622231323e-15,"2","Vamp3"
6.00294769475928e-20,2.44230782749914,0.238,0.042,1.11252629626974e-15,"2","Pax6os1"
6.48495942331468e-20,2.02483930621902,0.346,0.082,1.20185752992291e-15,"2","Dhrs4"
6.71448584899574e-20,0.68382352725325,0.764,0.371,1.24439566239438e-15,"2","Bbip1"
6.96064939287301e-20,0.827058246486692,0.461,0.181,1.29001715198115e-15,"2","Hmgn5"
7.54934254836425e-20,0.676484676336335,0.445,0.163,1.39911965448835e-15,"2","Zbtb18"
7.55599061919234e-20,1.34000776905005,0.307,0.09,1.40035174145492e-15,"2","Tcf3"
7.91306607592511e-20,0.873702068084835,0.489,0.169,1.4665285358512e-15,"2","Rb1"
7.9364831567582e-20,0.280891641118982,0.609,0.311,1.470868423442e-15,"2","Wasf3"
8.32304643811195e-20,0.463857130316874,0.987,0.681,1.54251019637529e-15,"2","Rorb"
8.9997930901123e-20,1.1502175781319,0.371,0.115,1.66793165339051e-15,"2","Gap43"
9.38235564182079e-20,0.614974960720692,0.768,0.352,1.73883197109865e-15,"2","Nme2"
9.47367119742959e-20,0.586092720729579,0.645,0.327,1.75575548301963e-15,"2","Rab10"
1.00380747308339e-19,2.70687330924934,0.219,0.033,1.86035638986545e-15,"2","Cyp27a1"
1.03292391573955e-19,1.61342125615725,0.324,0.086,1.9143178930401e-15,"2","Cyp20a1"
1.05967557074311e-19,2.23148696182468,0.208,0.034,1.96389673525821e-15,"2","Gm49542"
1.14721142127167e-19,0.780438263906074,0.476,0.193,2.12612692704279e-15,"2","Tpd52l2"
1.18286647896642e-19,0.788170693891412,0.434,0.18,2.19220644546846e-15,"2","Idnk"
1.28426248586185e-19,0.755413212027479,0.536,0.225,2.38012366504777e-15,"2","Gcsh"
1.48819913094389e-19,2.09860780283415,0.264,0.056,2.75807944937831e-15,"2","Npas3"
1.52181551469507e-19,2.30764162238467,0.276,0.054,2.82038069338438e-15,"2","Pard3b"
1.79630362037063e-19,0.567693193513874,0.463,0.213,3.32908949963289e-15,"2","Tvp23b"
2.11247856772339e-19,1.35062708920342,0.387,0.132,3.91505652956176e-15,"2","Lap3"
2.24748003992993e-19,0.402395592404889,0.981,0.738,4.16525475800214e-15,"2","Rpl37"
2.33699737133705e-19,0.758636313722222,0.648,0.277,4.33115722829895e-15,"2","Zfp467"
2.46023972671384e-19,1.10970894988846,0.374,0.127,4.55956228551876e-15,"2","Zmpste24"
2.51375188867122e-19,0.505813316009515,0.727,0.38,4.65873637527437e-15,"2","Cuta"
2.58078556962497e-19,1.18671023053222,0.469,0.21,4.78296989618596e-15,"2","Dnajb1"
2.82153694071249e-19,0.926860896809426,0.54,0.207,5.22915441222245e-15,"2","Abcd3"
2.93508242082783e-19,2.6864008798337,0.25,0.041,5.43958825052021e-15,"2","Kctd14"
2.9588854736138e-19,1.15631295507518,0.458,0.156,5.48370244824846e-15,"2","Tm7sf3"
3.27617707592652e-19,0.582288883528594,0.569,0.255,6.07173897481462e-15,"2","Ift43"
3.28920915266411e-19,2.2828314513978,0.269,0.058,6.09589132263239e-15,"2","Acot1"
3.62033733502264e-19,1.97712983749563,0.282,0.071,6.70957118299747e-15,"2","Vwa5a"
3.6701947255383e-19,0.959597946250039,0.42,0.166,6.80197188484013e-15,"2","Bad"
3.7866965350943e-19,0.552110953787452,0.465,0.213,7.01788468849026e-15,"2","Gt(ROSA)26Sor"
3.82785989466609e-19,0.802114832279256,0.475,0.188,7.09417274278466e-15,"2","Eps15"
4.13350424472158e-19,0.855314575038741,0.56,0.23,7.6606234167425e-15,"2","Mapk3"
4.25416534438478e-19,2.05214668560327,0.307,0.074,7.88424463274832e-15,"2","Carhsp1"
4.27525771477553e-19,0.96493536642576,0.418,0.162,7.92333512279349e-15,"2","Psmb10"
4.32923797070766e-19,0.297167983457692,0.953,0.579,8.0233767311125e-15,"2","Zbtb20"
5.00765511459699e-19,0.684629245704786,0.802,0.399,9.28068722388261e-15,"2","Pak2"
5.0672133983416e-19,0.447624562289625,0.567,0.273,9.39106659114649e-15,"2","Ier3"
5.18347356773145e-19,0.55659500389051,0.958,0.612,9.6065315630767e-15,"2","Ywhaq"
5.5592261865525e-19,0.628890653431736,0.766,0.382,1.03029138915378e-14,"2","Spcs1"
5.69674967917944e-19,1.45641513157226,0.397,0.126,1.05577861804233e-14,"2","Tspan4"
6.27555829352829e-19,1.44071253815826,0.332,0.109,1.1630492185396e-14,"2","Orai1"
6.98481193185958e-19,0.695920363449712,0.528,0.214,1.29449519533154e-14,"2","Pbdc1"
7.53995672833194e-19,0.468262687778346,0.961,0.636,1.39738018046176e-14,"2","Gas5"
7.84178123080906e-19,1.04748384299111,0.37,0.132,1.45331731550584e-14,"2","Ifnar2"
7.90299634811673e-19,1.93082809232029,0.281,0.068,1.46466231319647e-14,"2","Suclg2"
8.02414074274243e-19,0.512704953110288,0.764,0.4,1.48711400385245e-14,"2","Ufc1"
8.57068097302832e-19,0.932578600024277,0.522,0.204,1.58840430473134e-14,"2","Tmem205"
8.60289347677773e-19,0.886661803091241,0.44,0.156,1.59437424805122e-14,"2","Mid1"
9.00087547702947e-19,1.63470025138852,0.302,0.078,1.66813225215787e-14,"2","Etv1"
9.2146049349264e-19,0.461430467467963,0.539,0.266,1.70774273258991e-14,"2","Zfp664"
9.81224087321924e-19,2.20284195803207,0.283,0.054,1.81850260103372e-14,"2","AW011738"
9.91485581870156e-19,1.62572763547837,0.351,0.099,1.83752022887996e-14,"2","Cited1"
1.14543027225753e-18,2.08688601054769,0.272,0.059,2.12282592357489e-14,"2","Acot11"
1.15677053970369e-18,0.539283052584071,0.734,0.363,2.14384284123284e-14,"2","Atox1"
1.24245236597942e-18,1.14705683261943,0.404,0.133,2.30263696986966e-14,"2","2310011J03Rik"
1.35242445931196e-18,0.65488828392732,0.737,0.346,2.50644825044285e-14,"2","Cnpy2"
1.39874065266874e-18,0.420662682773593,0.267,0.108,2.59228605159097e-14,"2","Dapk1"
1.44550615743604e-18,0.89171440668423,0.448,0.181,2.67895656157621e-14,"2","Papss1"
1.48455619845089e-18,0.487174405892747,0.515,0.25,2.75132800258904e-14,"2","Sap30l"
1.61067997463462e-18,1.38223598157616,0.284,0.083,2.98507319699034e-14,"2","H2-T23"
1.62435981465468e-18,1.0592867497922,0.427,0.154,3.01042604449952e-14,"2","Kctd1"
1.65122593017374e-18,1.20770433592063,0.355,0.118,3.06021701639099e-14,"2","Cd151"
1.66876983209759e-18,1.28936807960485,0.342,0.103,3.09273112982647e-14,"2","Micu2"
1.86136878172057e-18,0.710830147144127,0.677,0.309,3.44967476316274e-14,"2","Gm10076"
1.89410433416263e-18,2.14420556696396,0.301,0.069,3.51034356250361e-14,"2","Clrn1"
1.97629565557777e-18,1.5976379897157,0.206,0.049,3.66266873848227e-14,"2","Sostdc1"
1.98854866694427e-18,0.409313311923051,0.568,0.282,3.68537724444781e-14,"2","Cebpzos"
2.06960625339649e-18,2.56579628223844,0.226,0.038,3.83560126941972e-14,"2","Cela1"
2.10849051073773e-18,1.10992245280845,0.386,0.128,3.90766546355024e-14,"2","Hdac7"
2.24216570158068e-18,3.18183595186334,0.187,0.022,4.15540569473948e-14,"2","Prkag3"
2.26890344891636e-18,2.14282620474176,0.274,0.064,4.20495876187669e-14,"2","Plscr2"
2.32814783799184e-18,0.432893619224258,0.737,0.395,4.31475638815028e-14,"2","Ckap5"
2.3709933122312e-18,1.17686199618463,0.261,0.084,4.39416190555809e-14,"2","Ezr"
2.44522328450373e-18,1.82579638791262,0.199,0.042,4.53173231317077e-14,"2","Cdh20"
2.69185838476892e-18,1.22813401082428,0.393,0.115,4.98882114449224e-14,"2","Trp53bp2"
3.05294809483271e-18,0.419334973813568,0.999,0.795,5.65802870415346e-14,"2","Hsp90ab1"
3.13242799769858e-18,0.484383257329953,0.913,0.565,5.80532880813478e-14,"2","Rpl31"
3.14260671145758e-18,0.551400642874112,0.633,0.293,5.82419301834433e-14,"2","Ssbp3"
3.14960413330182e-18,0.641371701724429,0.504,0.196,5.83716134024827e-14,"2","Dab1"
3.21614427005176e-18,2.08623801595704,0.237,0.049,5.96048017568692e-14,"2","Arhgef19"
3.56314466982163e-18,0.758058170317983,0.406,0.178,6.60357601658043e-14,"2","Med25"
3.59649010930323e-18,2.31941219779294,0.206,0.038,6.66537511957167e-14,"2","Prr5"
3.95008955490877e-18,0.712492210669358,0.629,0.292,7.32070097211243e-14,"2","Trim35"
4.09108596378602e-18,0.60928819265498,0.55,0.255,7.58200961668464e-14,"2","Map4k4"
4.09304861354084e-18,0.459151196929014,0.601,0.267,7.58564699547524e-14,"2","Fermt2"
4.46997008644687e-18,0.507110213499667,0.821,0.455,8.28419556121199e-14,"2","Skp1a"
4.56276230630523e-18,2.55574147488846,0.202,0.035,8.45616738227549e-14,"2","Gli3"
4.62526216026986e-18,0.995098980111771,0.417,0.144,8.57199836162813e-14,"2","Reep3"
4.68810206020426e-18,1.71548255703225,0.231,0.05,8.68845954817656e-14,"2","Rbm20"
4.69294958943244e-18,1.55963955873321,0.241,0.062,8.69744347409515e-14,"2","Abcb9"
4.85703468041533e-18,0.989873309549879,0.44,0.171,9.00154237321372e-14,"2","Mmgt2"
4.90825553292823e-18,1.08767619321994,0.359,0.112,9.09646997917589e-14,"2","B3galt1"
4.92851685506816e-18,0.623818074864535,0.794,0.403,9.13402028749781e-14,"2","Mien1"
5.05658975021773e-18,0.464526453509682,0.996,0.76,9.37137778407853e-14,"2","Rpl18"
5.17112612035146e-18,0.492525376664258,0.617,0.307,9.58364803884736e-14,"2","Chchd7"
5.36978264576324e-18,0.391389469365778,0.317,0.097,9.95181817739302e-14,"2","Selenop"
5.71350818140921e-18,2.51452280468298,0.24,0.038,1.05888447126057e-13,"2","Olfm4"
5.72312045596254e-18,1.01478577770781,0.286,0.086,1.06066591410354e-13,"2","Ctnnal1"
6.13314383882355e-18,0.332559510566027,0.947,0.647,1.13665554764917e-13,"2","Rpl23a"
6.60348588541127e-18,0.998254628154305,0.342,0.132,1.22382403914327e-13,"2","Gyg"
6.7320386461257e-18,1.71758575860742,0.294,0.076,1.24764872228648e-13,"2","Myh14"
6.78320511314577e-18,2.16042786123881,0.223,0.05,1.25713140361931e-13,"2","Fat1"
7.07359394123364e-18,0.455287900362199,0.541,0.266,1.31094916512883e-13,"2","Cry2"
7.31791656875737e-18,0.552382811498471,0.63,0.262,1.3562294776878e-13,"2","Zfp536"
7.63240614769511e-18,0.829878568596106,0.458,0.183,1.41451383135233e-13,"2","Rassf1"
7.70170524964821e-18,1.92752313801332,0.278,0.071,1.4273570339173e-13,"2","Nmi"
7.82355821321331e-18,0.99807660633532,0.351,0.137,1.44994004365482e-13,"2","Tapbp"
7.8929414545175e-18,2.71195993348081,0.148,0.018,1.46279883976573e-13,"2","Gm2115"
8.55949249534295e-18,1.48500949901889,0.341,0.091,1.58633074416191e-13,"2","Bmp2k"
8.97759481437382e-18,0.490864878595459,0.642,0.333,1.6638176469479e-13,"2","Sdhb"
9.00274346430513e-18,1.16885189246013,0.401,0.135,1.66847844623967e-13,"2","Tmem192"
9.08186247834638e-18,1.22634636758979,0.425,0.126,1.68314157311193e-13,"2","Ankrd28"
9.12162895020388e-18,2.06934810667358,0.224,0.05,1.69051149334128e-13,"2","Nradd"
9.29576125758539e-18,1.48349099148759,0.256,0.081,1.7227834338683e-13,"2","Decr1"
9.38458290218735e-18,1.04367978724313,0.278,0.099,1.73924474926238e-13,"2","Gpr146"
9.67669391476841e-18,0.613377006802047,0.537,0.237,1.79338168322403e-13,"2","Phyh"
1.01819167786481e-17,2.70160556880179,0.218,0.034,1.88701463658686e-13,"2","C330011M18Rik"
1.03729137463388e-17,2.17956827701355,0.29,0.057,1.92241210460896e-13,"2","Pxdn"
1.04997267676862e-17,1.99918448452275,0.257,0.057,1.94591436185529e-13,"2","Gm34455"
1.06840618426281e-17,0.521685307174432,0.657,0.326,1.98007718129426e-13,"2","Asph"
1.10751285940936e-17,0.552259537562459,0.858,0.466,2.05255358234337e-13,"2","Bnip3l"
1.12361869481372e-17,1.01726131601991,0.219,0.07,2.08240252709827e-13,"2","Dtx1"
1.1638007953376e-17,0.392941890675292,0.68,0.368,2.15687201399917e-13,"2","Cops9"
1.22880064615052e-17,0.556453253998766,0.686,0.348,2.27733623751076e-13,"2","Wdr83os"
1.29278046659281e-17,0.430522178854403,0.578,0.274,2.39591003873646e-13,"2","Larp4b"
1.33158375351668e-17,0.417403967103734,0.585,0.281,2.46782417039246e-13,"2","Tmem243"
1.35827588210309e-17,1.76674622537939,0.302,0.076,2.51729269230166e-13,"2","Arhgef40"
1.39847800689179e-17,1.27684884726541,0.234,0.076,2.59179929017256e-13,"2","Plpp1"
1.42679423653568e-17,0.857154699153987,0.346,0.126,2.64427775857158e-13,"2","Dpy19l4"
1.51815683760926e-17,0.631723895795106,0.567,0.257,2.81360006714124e-13,"2","Rnf5"
1.78024442074159e-17,1.10153861173128,0.419,0.143,3.29932698496039e-13,"2","Hacd2"
1.87128113058358e-17,0.51203444482667,0.758,0.405,3.46804531931055e-13,"2","Pdia6"
1.94002253061783e-17,0.763837584096183,0.484,0.211,3.59544375599403e-13,"2","Tmed7"
1.98666577540072e-17,0.688258413112325,0.549,0.242,3.68188768155016e-13,"2","Tprgl"
2.0244568182976e-17,0.720503112917078,0.325,0.109,3.75192582135094e-13,"2","Grb10"
2.06032877824408e-17,2.02701026640638,0.269,0.056,3.81840732471976e-13,"2","Tmem98"
2.09695475710821e-17,0.532385884711163,0.484,0.207,3.88628625134865e-13,"2","Csf2ra"
2.12922943518604e-17,1.38275644129498,0.287,0.08,3.94610091223029e-13,"2","Plekhh2"
2.1501364834599e-17,0.335539549771046,0.903,0.555,3.98484794479623e-13,"2","Fam169a"
2.23490898609306e-17,1.47044778740375,0.32,0.089,4.14195682392626e-13,"2","Ctdsp1"
2.50342090839945e-17,0.301473264332097,0.809,0.444,4.63958996953671e-13,"2","Wnk1"
2.51559079843692e-17,0.423117426907467,0.501,0.25,4.66214442674315e-13,"2","Zmat5"
2.62371284512182e-17,1.06362675433197,0.417,0.157,4.86252701586426e-13,"2","Vamp7"
2.65799234282041e-17,0.995167108170716,0.368,0.122,4.92605720894906e-13,"2","Hip1"
2.8136074146155e-17,1.99726289379553,0.223,0.046,5.2144586215069e-13,"2","Gng7"
2.92423945654493e-17,0.734610898562477,0.636,0.284,5.41949298481471e-13,"2","Tmem223"
