"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","lfc","significant"
124.367459022887,-1.12383355485608,0.156360617972751,-7.18744636230542,6.60143222030515e-13,4.21858502523845e-12,"1700060J05Rik",-1.12383355485608,TRUE
17.0736596075115,0.248234062983035,0.359096477494054,0.691274012809398,0.489393359690728,0.565002044229527,"1700061E17Rik",0.248234062983035,FALSE
17.1127142558829,0.405423078719076,0.364071051365757,1.11358229993347,0.265458423287619,0.336741438434428,"1700063D05Rik",0.405423078719076,FALSE
6.29812907031171,0.422618798695857,0.590560244662142,0.715623516001549,0.47422384908353,0.550663588141086,"1700066J03Rik",0.422618798695857,FALSE
475.180867657675,0.315885066218398,0.131602051057297,2.40030503841364,0.0163814144652555,0.0284063741666068,"1700066M21Rik",0.315885066218398,FALSE
25.4483625005938,-0.0155828460133165,0.276525823217013,-0.0563522271881544,0.955061213620747,0.965614644894589,"1700067K01Rik",-0.0155828460133165,FALSE
113.614356719809,-2.01640612651731,0.18842572008288,-10.7013316739901,1.00325905533221e-26,2.52788179487577e-25,"1700071M16Rik",-2.01640612651731,TRUE
37.2704718716262,-1.5047141723907,0.263928017462357,-5.70122939905503,1.18946437873609e-08,4.92427340279507e-08,"1700081N11Rik",-1.5047141723907,TRUE
21.2843074701521,-0.489942757889704,0.333285375160067,-1.47003977493582,0.141550981808881,0.195485479850827,"1700084E18Rik",-0.489942757889704,FALSE
35.8724921026853,0.310163634792102,0.22278429251854,1.39221500441415,0.163857300493372,0.221833112935448,"1700086L19Rik",0.310163634792102,FALSE
57.7580061069288,-0.0892343764409541,0.176494611137215,-0.505592640285085,0.613142649233481,0.680907447100628,"1700086O06Rik",-0.0892343764409541,FALSE
15.8335822040032,0.285040407700222,0.345144761731977,0.825857551103647,0.408884902782839,0.486074107577133,"1700086P04Rik",0.285040407700222,FALSE
92.6383381349207,0.042380421585613,0.154285622403044,0.274688081271122,0.783555888825856,0.827746856751124,"1700087I21Rik",0.042380421585613,FALSE
62.6040761117917,-1.12164699316286,0.182164267324541,-6.1573381521885,7.39777818261764e-10,3.49471534180046e-09,"1700088E04Rik",-1.12164699316286,TRUE
16.7125126604865,-1.12185502541621,0.330369847682706,-3.39575488890759,0.000684396178323577,0.00152390783005659,"1700092M07Rik",-1.12185502541621,TRUE
